,t,Vr,Alphar,Betar
78,0.7816402774481782,1.2309534181749258,0.6983337669667296,-0.6244251953904378
79,0.7916613066462318,1.2314691177172776,0.6976202758975211,-0.688059117297867
80,0.8016823358442854,1.235592333274029,0.6953059036808239,-0.754034937936506
81,0.811703365042339,1.2387704171449065,0.6934434442704772,-0.8141062998630662
82,0.8217243942403926,1.235074026802529,0.6954686605609657,-0.8796007583868821
83,0.831745423438446,1.2421191509553782,0.6916427308596549,-0.9472818890027417
84,0.8417664526364996,1.2344124883973397,0.6953171205917136,-1.0075138548912863
85,0.8517874818345532,1.2418603141230633,0.6915231229267907,-1.0753296445708245
86,0.8618085110326068,1.2340842955821634,0.6953496659282927,-1.1328853525601077
87,0.8718295402306604,1.241594742302978,0.6914887707268508,-1.2009783773211469
88,0.881850569428714,1.2582695598695925,0.6837185381037094,-1.2725426058762586
89,0.8918715986267675,1.2415120121217047,0.6912919920492083,-1.3288850677277504
90,0.901892627824821,1.2678139304010427,0.6794393072719576,-1.4052492293119965
91,0.9119136570228746,1.2413979133357258,0.6912133195553837,-1.4543205587839272
92,0.9219346862209282,1.2738759721333426,0.6766269622425178,-1.5374444984493798
93,0.9319557154189818,1.2414485357650342,0.6909909747313898,-1.5820758305386637
94,0.9419767446170353,1.2771015453513388,0.6751782514106816,-1.6655342065202043
95,0.9519977738150889,1.2415488750185433,0.6907723844244048,-1.7097572267244046
96,0.9620188030131425,1.2743641020846541,0.6763567221805753,-1.7912374415797754
97,0.972039832211196,1.24158304959333,0.6906956188089927,-1.8348914216370997
98,0.9820608614092496,1.2712933851309194,0.677511513670889,-1.9166727349534396
99,0.9920818906073031,1.2421118532972206,0.6905393738971939,-1.9625524314843057
100,1.0021029198053568,,,
101,1.0121239490034104,,,
102,1.0221449782014638,,,
103,1.0321660073995174,,,
104,1.042187036597571,,,
105,1.0522080657956245,,,
106,1.0622290949936781,,,
107,1.0722501241917317,,,
108,1.0822711533897853,,,
109,1.092292182587839,,,
110,1.1023132117858925,,,
111,1.112334240983946,,,
112,1.1223552701819997,,,
113,1.132376299380053,,,
114,1.1423973285781066,,,
115,1.1524183577761602,,,
116,1.1624393869742138,,,
117,1.1724604161722674,,,
118,1.182481445370321,,,
119,1.1925024745683745,,,
120,1.2025235037664281,,,
121,1.2125445329644817,,,
122,1.2225655621625353,,,
123,1.2325865913605887,,,
124,1.2426076205586423,,,
125,1.2526286497566959,,,
126,1.2626496789547494,,,
127,1.272670708152803,,,
128,1.2826917373508566,,,
129,1.2927127665489102,,,
130,1.3027337957469638,,,
131,1.3127548249450174,,,
132,1.322775854143071,,,
133,1.3327968833411246,,,
134,1.342817912539178,,,
135,1.3528389417372315,,,
136,1.362859970935285,,,
137,1.3728810001333387,,,
138,1.3829020293313923,,,
139,1.3929230585294459,,,
140,1.4029440877274995,,,
141,1.412965116925553,,,
142,1.4229861461236066,,,
143,1.4330071753216602,,,
144,1.4430282045197136,,,
145,1.4530492337177672,,,
146,1.4630702629158208,,,
147,1.4730912921138744,,,
148,1.483112321311928,,,
149,1.4931333505099815,,,
150,1.5031543797080351,,,
151,1.5131754089060887,,,
152,1.5231964381041423,,,
153,1.5332174673021959,,,
154,1.5432384965002495,,,
155,1.5532595256983028,,,
156,1.5632805548963564,,,
157,1.57330158409441,,,
158,1.5833226132924636,,,
159,1.5933436424905172,,,
160,1.6033646716885708,,,
161,1.6133857008866244,,,
162,1.623406730084678,,,
163,1.6334277592827315,,,
164,1.6434487884807851,,,
165,1.6534698176788387,,,
166,1.663490846876892,,,
167,1.6735118760749457,,,
168,1.6835329052729993,,,
169,1.6935539344710528,,,
170,1.7035749636691064,,,
171,1.71359599286716,,,
172,1.7236170220652136,,,
173,1.7336380512632672,,,
174,1.7436590804613208,,,
175,1.7536801096593744,,,
176,1.763701138857428,,,
177,1.7737221680554813,,,
178,1.783743197253535,,,
179,1.7937642264515885,,,
180,1.803785255649642,,,
181,1.8138062848476957,,,
182,1.8238273140457493,,,
183,1.8338483432438029,,,
184,1.8438693724418564,,,
185,1.85389040163991,,,
186,1.8639114308379636,,,
187,1.873932460036017,,,
188,1.8839534892340706,,,
189,1.8939745184321242,,,
190,1.9039955476301778,,,
191,1.9140165768282313,,,
192,1.924037606026285,,,
193,1.9340586352243385,,,
194,1.944079664422392,,,
195,1.9541006936204457,,,
196,1.9641217228184993,,,
197,1.9741427520165529,,,
198,1.9841637812146062,,,
199,1.9941848104126598,,,
200,2.0042058396107136,,,
201,2.014226868808767,,,
202,2.024247898006821,,,
203,2.034268927204874,,,
204,2.0442899564029275,,,
205,2.0543109856009814,,,
206,2.0643320147990347,,,
207,2.0743530439970885,,,
208,2.084374073195142,,,
209,2.0943951023931957,,,
210,2.104416131591249,,,
211,2.114437160789303,,,
212,2.1244581899873562,,,
213,2.13447921918541,,,
214,2.1445002483834634,,,
215,2.154521277581517,,,
216,2.1645423067795706,,,
217,2.174563335977624,,,
218,2.184584365175678,,,
219,2.194605394373731,,,
220,2.204626423571785,,,
221,2.2146474527698383,,,
222,2.224668481967892,,,
223,2.2346895111659455,,,
224,2.2447105403639993,,,
225,2.2547315695620527,,,
226,2.264752598760106,,,
227,2.27477362795816,,,
228,2.284794657156213,,,
229,2.294815686354267,,,
230,2.3048367155523204,,,
231,2.314857744750374,,,
232,2.3248787739484276,,,
233,2.3348998031464814,,,
234,2.3449208323445347,,,
235,2.354941861542588,,,
236,2.364962890740642,,,
237,2.3749839199386953,,,
238,2.385004949136749,,,
239,2.3950259783348025,,,
240,2.4050470075328563,,,
241,2.4150680367309096,,,
242,2.4250890659289634,,,
243,2.435110095127017,,,
244,2.4451311243250706,,,
245,2.455152153523124,,,
246,2.4651731827211774,,,
247,2.475194211919231,,,
248,2.4852152411172845,,,
249,2.4952362703153383,,,
250,2.5052572995133917,,,
251,2.5152783287114455,,,
252,2.525299357909499,,,
253,2.5353203871075527,,,
254,2.545341416305606,,,
255,2.55536244550366,,,
256,2.5653834747017132,,,
257,2.5754045038997666,,,
258,2.5854255330978204,,,
259,2.595446562295874,,,
260,2.6054675914939276,,,
261,2.615488620691981,,,
262,2.6255096498900348,,,
263,2.635530679088088,,,
264,2.645551708286142,,,
265,2.6555727374841953,,,
266,2.665593766682249,,,
267,2.6756147958803025,,,
268,2.685635825078356,,,
269,2.6956568542764097,,,
270,2.705677883474463,,,
271,2.715698912672517,,,
272,2.72571994187057,,,
273,2.735740971068624,,,
274,2.7457620002666774,,,
275,2.755783029464731,,,
276,2.7658040586627846,,,
277,2.7758250878608384,,,
278,2.7858461170588917,,,
279,2.795867146256945,,,
280,2.805888175454999,,,
281,2.8159092046530523,,,
282,2.825930233851106,,,
283,2.8359512630491595,,,
284,2.8459722922472133,,,
285,2.8559933214452666,,,
286,2.8660143506433204,,,
287,2.876035379841374,,,
288,2.886056409039427,,,
289,2.896077438237481,,,
290,2.9060984674355343,,,
291,2.916119496633588,,,
292,2.9261405258316415,,,
293,2.9361615550296953,,,
294,2.9461825842277487,,,
295,2.9562036134258025,,,
296,2.966224642623856,,,
297,2.9762456718219097,,,
298,2.986266701019963,,,
299,2.9962877302180164,,,
300,3.0063087594160702,,,
301,3.0163297886141236,,,
302,3.0263508178121774,,,
303,3.0363718470102308,,,
304,3.0463928762082846,,,
305,3.056413905406338,,,
306,3.0664349346043918,,,
307,3.076455963802445,,,
308,3.086476993000499,,,
309,3.0964980221985523,,,
310,3.1065190513966057,,,
311,3.1165400805946595,,,
312,3.126561109792713,,,
313,3.1365821389907667,,,
314,3.14660316818882,,,
315,3.156624197386874,,,
316,3.166645226584927,,,
317,3.176666255782981,,,
318,3.1866872849810344,,,
319,3.196708314179088,,,
320,3.2067293433771416,,,
321,3.216750372575195,,,
322,3.2267714017732487,,,
323,3.236792430971302,,,
324,3.246813460169356,,,
325,3.2568344893674093,,,
326,3.266855518565463,,,
327,3.2768765477635164,,,
328,3.2868975769615703,,,
329,3.2969186061596236,,,
330,3.3069396353576774,,,
331,3.316960664555731,,,
332,3.326981693753784,,,
333,3.337002722951838,,,
334,3.3470237521498913,,,
335,3.357044781347945,,,
336,3.3670658105459985,,,
337,3.3770868397440523,,,
338,3.3871078689421057,,,
339,3.3971288981401595,,,
340,3.407149927338213,,,
341,3.4171709565362667,,,
342,3.42719198573432,,,
343,3.4372130149323734,,,
344,3.447234044130427,,,
345,3.4572550733284806,,,
346,3.4672761025265344,,,
347,3.4772971317245878,,,
348,3.4873181609226416,,,
349,3.497339190120695,,,
350,3.5073602193187488,,,
351,3.517381248516802,,,
352,3.527402277714856,,,
353,3.5374233069129093,,,
354,3.5474443361109627,,,
355,3.5574653653090165,,,
356,3.56748639450707,,,
357,3.5775074237051236,,,
358,3.587528452903177,,,
359,3.597549482101231,,,
360,3.607570511299284,,,
361,3.617591540497338,,,
362,3.6276125696953914,,,
363,3.6376335988934447,,,
364,3.6476546280914985,,,
365,3.657675657289552,,,
366,3.6676966864876057,,,
367,3.677717715685659,,,
368,3.687738744883713,,,
369,3.6977597740817663,,,
370,3.70778080327982,,,
371,3.7178018324778734,,,
372,3.7278228616759272,,,
373,3.7378438908739806,,,
374,3.747864920072034,,,
375,3.757885949270088,,,
376,3.767906978468141,,,
377,3.777928007666195,,,
378,3.7879490368642483,,,
379,3.797970066062302,,,
380,3.8079910952603555,,,
381,3.8180121244584093,,,
382,3.8280331536564627,,,
383,3.8380541828545165,,,
384,3.84807521205257,,,
385,3.8580962412506232,,,
386,3.868117270448677,,,
387,3.8781382996467304,,,
388,3.888159328844784,,,
389,3.8981803580428376,,,
390,3.9082013872408914,,,
391,3.9182224164389448,,,
392,3.9282434456369986,,,
393,3.938264474835052,,,
394,3.9482855040331057,,,
395,3.958306533231159,,,
396,3.9683275624292125,,,
397,3.9783485916272663,,,
398,3.9883696208253197,,,
399,3.9983906500233735,,,
400,4.008411679221427,,,
401,4.01843270841948,,,
402,4.028453737617534,,,
403,4.038474766815588,,,
404,4.048495796013642,,,
405,4.0585168252116945,,,
406,4.068537854409748,,,
407,4.078558883607802,,,
408,4.088579912805855,,,
409,4.098600942003909,,,
410,4.108621971201963,,,
411,4.1186430004000165,,,
412,4.128664029598069,,,
413,4.138685058796123,,,
414,4.148706087994177,,,
415,4.158727117192231,,,
416,4.168748146390284,,,
417,4.178769175588338,,,
418,4.188790204786391,,,
419,4.198811233984444,,,
420,4.208832263182498,,,
421,4.218853292380552,,,
422,4.228874321578606,,,
423,4.238895350776659,,,
424,4.2489163799747125,,,
425,4.258937409172766,,,
426,4.26895843837082,,,
427,4.278979467568873,,,
428,4.289000496766927,,,
429,4.299021525964981,,,
430,4.309042555163034,,,
431,4.319063584361087,,,
432,4.329084613559141,,,
433,4.339105642757195,,,
434,4.349126671955248,,,
435,4.359147701153302,,,
436,4.369168730351356,,,
437,4.379189759549409,,,
438,4.389210788747462,,,
439,4.399231817945516,,,
440,4.40925284714357,,,
441,4.419273876341623,,,
442,4.429294905539677,,,
443,4.4393159347377305,,,
444,4.449336963935784,,,
445,4.459357993133837,,,
446,4.469379022331891,,,
447,4.479400051529945,,,
448,4.489421080727999,,,
449,4.4994421099260515,,,
450,4.509463139124105,,,
451,4.519484168322159,,,
452,4.529505197520212,,,
453,4.539526226718266,,,
454,4.54954725591632,,,
455,4.5595682851143735,,,
456,4.569589314312426,,,
457,4.57961034351048,,,
458,4.589631372708534,,,
459,4.599652401906587,,,
460,4.609673431104641,,,
461,4.619694460302695,,,
462,4.629715489500748,,,
463,4.639736518698801,,,
464,4.649757547896855,,,
465,4.659778577094909,,,
466,4.669799606292963,,,
467,4.679820635491016,,,
468,4.6898416646890695,,,
469,4.699862693887123,,,
470,4.709883723085176,,,
471,4.71990475228323,,,
472,4.729925781481284,,,
473,4.739946810679338,,,
474,4.749967839877391,,,
475,4.759988869075444,,,
476,4.770009898273498,,,
477,4.780030927471552,,,
478,4.790051956669605,,,
479,4.800072985867659,,,
480,4.8100940150657125,,,
481,4.8201150442637655,,,
482,4.830136073461819,,,
483,4.840157102659873,,,
484,4.850178131857927,,,
485,4.86019916105598,,,
486,4.870220190254034,,,
487,4.880241219452087,,,
488,4.890262248650141,,,
489,4.900283277848194,,,
490,4.910304307046248,,,
491,4.920325336244302,,,
492,4.930346365442355,,,
493,4.9403673946404085,,,
494,4.950388423838462,,,
495,4.960409453036516,,,
496,4.970430482234569,,,
497,4.980451511432623,,,
498,4.990472540630677,,,
499,5.0004935698287305,,,
500,5.010514599026783,,,
501,5.020535628224837,,,
502,5.030556657422891,,,
503,5.040577686620944,,,
504,5.050598715818998,,,
505,5.060619745017052,,,
506,5.070640774215105,,,
507,5.080661803413158,,,
508,5.090682832611212,,,
509,5.100703861809266,,,
510,5.11072489100732,,,
511,5.120745920205373,,,
512,5.1307669494034265,,,
513,5.14078797860148,,,
514,5.150809007799533,,,
515,5.160830036997587,,,
516,5.170851066195641,,,
517,5.180872095393695,,,
518,5.190893124591748,,,
519,5.200914153789801,,,
520,5.210935182987855,,,
521,5.220956212185909,,,
522,5.230977241383962,,,
523,5.240998270582016,,,
524,5.2510192997800695,,,
525,5.2610403289781225,,,
526,5.271061358176176,,,
527,5.28108238737423,,,
528,5.291103416572284,,,
529,5.301124445770337,,,
530,5.311145474968391,,,
531,5.321166504166444,,,
532,5.331187533364498,,,
533,5.341208562562551,,,
534,5.351229591760605,,,
535,5.361250620958659,,,
536,5.371271650156712,,,
537,5.3812926793547655,,,
538,5.391313708552819,,,
539,5.401334737750873,,,
540,5.411355766948926,,,
541,5.42137679614698,,,
542,5.431397825345034,,,
543,5.4414188545430875,,,
544,5.45143988374114,,,
545,5.461460912939194,,,
546,5.471481942137248,,,
547,5.481502971335301,,,
548,5.491524000533355,,,
549,5.501545029731409,,,
550,5.511566058929462,,,
551,5.521587088127515,,,
552,5.531608117325569,,,
553,5.541629146523623,,,
554,5.551650175721677,,,
555,5.56167120491973,,,
556,5.5716922341177835,,,
557,5.581713263315837,,,
558,5.59173429251389,,,
559,5.601755321711944,,,
560,5.611776350909998,,,
561,5.621797380108052,,,
562,5.6318184093061046,,,
563,5.641839438504158,,,
564,5.651860467702212,,,
565,5.661881496900266,,,
566,5.671902526098319,,,
567,5.681923555296373,,,
568,5.6919445844944265,,,
569,5.7019656136924795,,,
570,5.711986642890533,,,
571,5.722007672088587,,,
572,5.732028701286641,,,
573,5.742049730484694,,,
574,5.752070759682748,,,
575,5.762091788880801,,,
576,5.772112818078854,,,
577,5.782133847276908,,,
578,5.792154876474962,,,
579,5.802175905673016,,,
580,5.812196934871069,,,
581,5.8222179640691225,,,
582,5.832238993267176,,,
583,5.84226002246523,,,
584,5.852281051663283,,,
585,5.862302080861337,,,
586,5.872323110059391,,,
587,5.882344139257444,,,
588,5.892365168455497,,,
589,5.902386197653551,,,
590,5.912407226851605,,,
591,5.922428256049658,,,
592,5.932449285247712,,,
593,5.942470314445766,,,
594,5.952491343643819,,,
595,5.962512372841872,,,
596,5.972533402039926,,,
597,5.98255443123798,,,
598,5.992575460436033,,,
599,6.002596489634087,,,
600,6.0126175188321405,,,
601,6.022638548030194,,,
602,6.032659577228247,,,
603,6.042680606426301,,,
604,6.052701635624355,,,
605,6.062722664822409,,,
606,6.0727436940204615,,,
607,6.082764723218515,,,
608,6.092785752416569,,,
609,6.102806781614622,,,
610,6.112827810812676,,,
611,6.12284884001073,,,
612,6.1328698692087835,,,
613,6.142890898406836,,,
614,6.15291192760489,,,
615,6.162932956802944,,,
616,6.172953986000998,,,
617,6.182975015199051,,,
618,6.192996044397105,,,
619,6.203017073595158,,,
620,6.213038102793211,,,
621,6.223059131991265,,,
622,6.233080161189319,,,
623,6.243101190387373,,,
624,6.253122219585426,,,
625,6.2631432487834795,,,
626,6.273164277981533,,,
627,6.283185307179586,,,
